DOCUMENT_TITLE,URL,TEXT
"GDPR_Article_17_Right_to_Erasure","https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32016R0679","The data subject shall have the right to obtain from the controller the erasure of personal data concerning him or her without undue delay and the controller shall have the obligation to erase personal data without undue delay where one of the following grounds applies: the personal data are no longer necessary in relation to the purposes for which they were collected or otherwise processed."
"GDPR_Article_17_Right_to_Erasure","https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32016R0679","Where the controller has made the personal data public and is obliged pursuant to paragraph 1 to erase the personal data, the controller, taking account of available technology and the cost of implementation, shall take reasonable steps, including technical measures, to inform controllers which are processing the personal data that the data subject has requested the erasure by such controllers of any links to, or copy or replication of, those personal data."
"PCI_DSS_Requirement_1_Network_Segmentation","https://www.pcisecuritystandards.org/documents/PCI_DSS_v3-2-1.pdf","Install and maintain a firewall configuration to protect cardholder data. Firewalls are computer devices that control computer traffic allowed between an entity's networks (internal) and untrusted networks (external), as well as traffic into and out of more sensitive areas within an entity's internal trusted networks."
"PCI_DSS_Requirement_3_Protect_Stored_Data","https://www.pcisecuritystandards.org/documents/PCI_DSS_v3-2-1.pdf","Protect stored cardholder data. Protection methods such as encryption, truncation, masking, and hashing are critical components of cardholder data protection. If an intruder circumvents other network security controls and gains access to encrypted data, without the proper cryptographic keys, the data is unreadable and unusable to that person."
"HIPAA_Security_Rule_164.312","https://www.hhs.gov/sites/default/files/ocr/privacy/hipaa/administrative/securityrule/securityruleguidance.pdf","A covered entity or business associate must, in accordance with ยง 164.306: Assign a unique name and/or number for identifying and tracking user identity; Establish (and implement as needed) procedures for obtaining necessary electronic protected health information during an emergency; Implement procedures to verify that a person or entity seeking access to electronic protected health information is the one claimed."
"HIPAA_Privacy_Rule_164.502","https://www.hhs.gov/sites/default/files/ocr/privacy/hipaa/administrative/privacyrule/privacyruleguidance.pdf","A covered entity may not use or disclose protected health information, except either: As the Privacy Rule permits or requires; or As the individual who is the subject of the information (or the individual's personal representative) authorizes in writing. Required disclosures include disclosures to the individual and disclosures to the Secretary for compliance review."
"CCPA_Section_1798.100_Consumer_Rights","https://oag.ca.gov/privacy/ccpa","A consumer shall have the right to request that a business that collects personal information about the consumer disclose to the consumer the categories and specific pieces of personal information the business has collected. A business that collects personal information about a consumer shall, at or before the point of collection, inform the consumer as to the categories of personal information to be collected and the purposes for which the categories of personal information shall be used."
"ISO_27001_Annex_A.9.1_Access_Control","https://www.iso.org/standard/54534.html","Business requirements for access control should be documented and reviewed. Access to networks and network services should be controlled. Users should only be provided with access to the network and network services that they have been specifically authorized to use. Formal user registration and de-registration procedures should be implemented to enable assignment of access rights."
"SOX_Section_404_Internal_Controls","https://www.sec.gov/rules/final/33-8238.htm","Management shall accept responsibility for establishing and maintaining adequate internal control over financial reporting for the company. Management shall evaluate, with the participation of the principal executive and principal financial officers, or persons performing similar functions, the effectiveness of the company's internal control over financial reporting as of the end of the company's most recent fiscal year."
"EU_AI_Act_Article_3_Definitions","https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32024R1689","'AI system' means a machine-based system designed to operate with varying levels of autonomy and that may exhibit adaptiveness after deployment, and that, for explicit or implicit objectives, infers, from the input it receives, how to generate outputs such as predictions, content, recommendations, or decisions that can influence physical or virtual environments."
"NIST_Cybersecurity_Framework_Identify","https://www.nist.gov/cyberframework/online-learning/components-framework","The Identify Function assists in developing an organizational understanding to managing cybersecurity risk to systems, people, assets, data, and capabilities. Understanding the business context, the resources that support critical functions, and the related cybersecurity risks enables an organization to focus and prioritize its efforts, consistent with its risk management strategy and business needs."
"GDPR_Article_33_Breach_Notification","https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32016R0679","In the case of a personal data breach, the controller shall without undue delay and, where feasible, not later than 72 hours after having become aware of it, notify the personal data breach to the supervisory authority competent in accordance with Article 55, unless the personal data breach is unlikely to result in a risk to the rights and freedoms of natural persons."
